0.19966,0.088269,0.16759,0.059924,0.046306,0.034844,0.18402,0.30524,0.24972,0.14979,0.15789,0.14904,0.055189,0.09836,0.73656,0.67618,0.30135,0.023251,0.85311,0.73038,0.14192,0.055221,0.010287,0.080987,0.93615,0.17203,0.42224,0.34638,0.33485,0.016132,0.060642,0.46159,0.55871,0.2475,0.067271,0.18271,0.38681,0.23411,0.10675,0.16844,0.13823,0.57719,0.12768,0.2459,0.074978,0.09369,0.022435,0.012115,0.21739,0.033146,2.754,0.052446,0.22085,0.11443,0.18415,0.014173,5.2243,0.025308,1.0502,0.58578,0.044869,0.7087,0.2265,2.5297,1.1838,0.49595,0.057964,0.18934,0.4454,0.092972,0.03197,1.0422,0.36748,0.044608,0.059238,0.091404,0.21706,0.26451,0.016753,0.2651,1.0593,0.61511,0.15358,0.016687,0.39324,0.02877,0.042387,0.057768,0.72336,0.038044,5.0562,0.055972,0.048168,0.011299,0.10554,0.020312,0.042616,0.051368,0.49702,0.19636,0.022533,0.009307,0.023316,0.58846,0.08102,0.071908,0.16984,0.003135,0.071876,0.12125,0.065018,0.19923,0.29524,0.3616,0.25073,1.0757,0.041898,0.089575,0.14078,0.23875,1.4796,0.027333,0.094049,0.12047,0.11985,0.0091763,0.31245,0.013487,0.036215,0.0075109,0.0057801,0.021912,0.18431,0.081771,0.29048,0.097152,0.0241,0.01303,0.012899,0.30468,0.11289,0.037456,0.099601,0.15544,0.081542,0.095878,1.1502,0.27222,0.039677,0.0082293,0.070668,0.13438,0.098197,0.01414,0.01832,0.024982,0.091012,0.014728,0.0035268,0.048331,0.045686,0.19401,0.11962,0.013193,0.0085885,0.14999,0.13271,0.059271,0.11381,0.036313,0.042355,0.030958,0.15649,0.2698,0.19773,0.15185,0.15799,0.15179,0.050845,0.10532,0.7522,0.7005,0.30125,0.022271,0.82136,0.67885,0.13249,0.053915,0.011887,0.083567,0.90643,0.16828,0.39171,0.3326,0.33809,0.016361,0.058454,0.49373,0.62657,0.27167,0.061001,0.18692,0.37169,0.24143,0.11119,0.17151,0.13559,0.5739,0.1207,0.24825,0.073574,0.091959,0.02619,0.013977,0.21651,0.031056,2.8143,0.065345,0.23793,0.12821,0.19372,0.019953,5.3088,0.024394,1.0549,0.62357,0.046274,0.72705,0.24149,2.5184,1.2431,0.51734,0.061818,0.17422,0.4516,0.092808,0.030207,1.08,0.3601,0.047645,0.069819,0.101,0.21618,0.26526,0.015316,0.2491,1.0708,0.606,0.15335,0.017667,0.41323,0.035628,0.047514,0.054307,0.74962,0.038012,5.0841,0.054601,0.049866,0.011528,0.10029,0.019692,0.043432,0.057148,0.47991,0.20332,0.022663,0.0079028,0.02201,0.60254,0.094506,0.063516,0.17948,0.0032656,0.074456,0.13017,0.068153,0.19156,0.27558,0.36653,0.2651,1.0782,0.046339,0.093168,0.16782,0.24254,1.4727,0.027431,0.098066,0.09725,0.12697,0.008066,0.32503,0.012409,0.037685,0.0074129,0.005029,0.025014,0.18284,0.07844,0.28159,0.089347,0.022141,0.012311,0.012703,0.32199,0.11717,0.034028,0.09369,0.1561,0.082587,0.092776,1.1689,0.27127,0.039285,0.0068251,0.072692,0.12429,0.094408,0.014891,0.018581,0.0241,0.094017,0.015577,0.0034289,0.043367,0.043041,0.19512,0.12311,0.012736,0.0079354,0.1513
0.22199,0.096016,0.17302,0.063416,0.040437,0.034551,0.17904,0.32521,0.24288,0.14941,0.16978,0.14032,0.057365,0.10455,0.7223,0.70349,0.31966,0.022648,0.82245,0.73034,0.14852,0.048636,0.011605,0.084146,0.97411,0.17051,0.40797,0.33473,0.3435,0.017524,0.065697,0.46391,0.59303,0.28821,0.06454,0.19993,0.39825,0.24774,0.11136,0.16813,0.14078,0.58694,0.13771,0.25016,0.0776,0.1102,0.020069,0.010184,0.19904,0.026186,2.758,0.055183,0.2648,0.13361,0.20714,0.016333,5.1552,0.026781,1.023,0.55024,0.045462,0.70617,0.22503,2.709,1.1223,0.48054,0.055976,0.18244,0.41389,0.10107,0.033559,1.0546,0.3678,0.047148,0.066491,0.10299,0.21253,0.27099,0.014019,0.26358,1.0593,0.58767,0.15236,0.017986,0.4162,0.034353,0.041759,0.060539,0.76684,0.03594,4.9759,0.053001,0.045694,0.0099852,0.1021,0.021194,0.041197,0.054422,0.48858,0.21128,0.020797,0.0093239,0.022053,0.59567,0.092776,0.072806,0.16608,0.0033725,0.072277,0.12488,0.065036,0.18651,0.26695,0.38645,0.25446,1.0418,0.047181,0.09552,0.18089,0.23868,1.5564,0.026616,0.092115,0.11463,0.10679,0.0088279,0.32772,0.012399,0.036436,0.0077038,0.0071086,0.025227,0.18886,0.082096,0.30233,0.092015,0.026054,0.013424,0.010415,0.30468,0.1182,0.040271,0.10184,0.17345,0.080675,0.098231,1.1377,0.31867,0.046256,0.0072078,0.075484,0.11106,0.091057,0.013821,0.020202,0.024533,0.08904,0.014151,0.0034055,0.044834,0.052042,0.19107,0.12161,0.01392,0.013027,0.16085,0.14852,0.06573,0.11605,0.047215,0.046388,0.035378,0.16836,0.30273,0.17798,0.14984,0.15196,0.17567,0.057497,0.10934,0.70128,0.72505,0.30501,0.021855,0.7755,0.67694,0.12468,0.049727,0.009886,0.076906,0.90137,0.16092,0.4124,0.31774,0.35781,0.017788,0.0572,0.46914,0.66781,0.31225,0.060671,0.20311,0.41693,0.24249,0.10762,0.18033,0.13282,0.57963,0.1221,0.23485,0.082394,0.10253,0.023045,0.01306,0.19028,0.029393,2.7417,0.056505,0.27377,0.13569,0.18823,0.019342,5.1018,0.026021,0.96694,0.56793,0.042949,0.67975,0.23948,2.6561,1.1283,0.48716,0.052769,0.1718,0.43316,0.10187,0.030253,1.0509,0.3599,0.049727,0.065168,0.098331,0.21323,0.27095,0.015143,0.25184,1.0602,0.59841,0.15163,0.01759,0.39402,0.037329,0.043346,0.059415,0.78122,0.03832,5.0559,0.051678,0.044867,0.011142,0.096909,0.019805,0.042453,0.053364,0.47823,0.20727,0.023574,0.0090263,0.0204,0.61967,0.094694,0.070921,0.1712,0.0032402,0.079749,0.12895,0.070227,0.19071,0.27433,0.38648,0.25422,1.0474,0.045694,0.092082,0.17593,0.23789,1.5162,0.02374,0.092776,0.10415,0.1102,0.008365,0.33711,0.012134,0.039478,0.0086296,0.0049595,0.024632,0.18102,0.078459,0.28332,0.08613,0.023905,0.013225,0.0080013,0.31212,0.12862,0.035675,0.097901,0.168,0.081435,0.094098,1.1165,0.28917,0.035113,0.0076046,0.077435,0.12065,0.092478,0.01349,0.019276,0.025624,0.090561,0.017325,0.0035047,0.046123,0.049595,0.18172,0.12382,0.01306,0.0084973,0.15272
0.21596,0.089414,0.18517,0.058619,0.042974,0.031224,0.17454,0.30158,0.21943,0.15936,0.17259,0.14916,0.051853,0.10437,0.67762,0.71317,0.31967,0.020398,0.81998,0.69815,0.14232,0.041192,0.012113,0.094101,1.0078,0.17381,0.43403,0.33373,0.34007,0.017163,0.059841,0.4611,0.5987,0.29696,0.071822,0.21025,0.46526,0.28402,0.10747,0.18097,0.14193,0.54012,0.12176,0.23312,0.077928,0.099646,0.020695,0.01274,0.21847,0.030564,2.6829,0.049873,0.27547,0.13057,0.20259,0.017295,5.3417,0.029739,1.0225,0.56362,0.045714,0.71228,0.22596,2.536,1.1758,0.50741,0.050962,0.17246,0.44285,0.098029,0.035647,1.0381,0.35647,0.044889,0.063273,0.10361,0.21715,0.27211,0.01482,0.2621,1.059,0.61527,0.15625,0.017163,0.39472,0.029706,0.044262,0.059676,0.79496,0.035053,4.4956,0.054659,0.048982,0.011453,0.10899,0.021322,0.037891,0.051193,0.50609,0.19474,0.021586,0.0083836,0.024491,0.5888,0.090537,0.068158,0.16969,0.0035647,0.064363,0.1212,0.062646,0.19622,0.27689,0.4141,0.25435,1.0816,0.050533,0.092814,0.18051,0.23256,1.6226,0.029112,0.09859,0.12245,0.11935,0.010595,0.33818,0.012014,0.037165,0.0089117,0.0067003,0.024623,0.19197,0.083902,0.31148,0.099085,0.024359,0.014391,0.0097699,0.30551,0.13543,0.039971,0.10156,0.16051,0.074958,0.096676,1.0431,0.27722,0.041093,0.0068323,0.083671,0.10846,0.09453,0.014424,0.019837,0.025448,0.097864,0.013335,0.0036967,0.050038,0.04984,0.19652,0.1216,0.013566,0.010067,0.15675,0.14209,0.068092,0.1242,0.050632,0.043205,0.031125,0.17668,0.32376,0.18319,0.15305,0.1678,0.15447,0.052645,0.10661,0.7443,0.68983,0.30531,0.025052,0.82618,0.70399,0.14038,0.056969,0.01416,0.086147,0.91104,0.16289,0.41291,0.33363,0.34822,0.017427,0.062646,0.49259,0.61336,0.28547,0.067267,0.22276,0.47552,0.28227,0.11905,0.21408,0.1546,0.58679,0.12377,0.23124,0.07367,0.10047,0.029145,0.015711,0.21956,0.034426,2.631,0.064264,0.25468,0.13061,0.18761,0.01921,5.3812,0.025151,0.98815,0.58068,0.040565,0.6899,0.2321,2.5186,1.1769,0.51193,0.052315,0.18569,0.44268,0.099448,0.032412,1.0444,0.35,0.049147,0.063537,0.095587,0.20877,0.27253,0.017163,0.25653,1.0696,0.60979,0.15285,0.017361,0.38548,0.038948,0.046077,0.056804,0.80341,0.039575,4.5277,0.049906,0.048784,0.012113,0.10245,0.018847,0.041027,0.052711,0.50388,0.19959,0.022312,0.0096049,0.022642,0.64264,0.097303,0.068488,0.1683,0.0035977,0.068521,0.12519,0.068059,0.18807,0.26659,0.417,0.26399,1.0655,0.054494,0.096115,0.17223,0.24134,1.7258,0.026042,0.099514,0.14335,0.12519,0.0096049,0.34502,0.011651,0.035647,0.0072614,0.00538,0.024491,0.19305,0.07948,0.31317,0.091989,0.025052,0.012344,0.0097369,0.32112,0.14005,0.034327,0.10427,0.16279,0.082912,0.096148,1.0735,0.25656,0.039344,0.0063702,0.076377,0.10526,0.0942,0.017163,0.020068,0.022675,0.095158,0.016404,0.0043899,0.045087,0.050863,0.18127,0.12163,0.014589,0.0075915,0.14959
0.20103,0.084768,0.17857,0.059156,0.044367,0.035006,0.17896,0.3186,0.24156,0.1552,0.16599,0.15328,0.053013,0.10726,0.74432,0.72726,0.29675,0.02155,0.79217,0.69479,0.14324,0.043392,0.013066,0.083533,1.0068,0.18979,0.41506,0.33563,0.35692,0.018754,0.060358,0.49197,0.612,0.30719,0.072027,0.22037,0.46502,0.27621,0.11435,0.19437,0.1514,0.53676,0.12289,0.23243,0.073587,0.094422,0.026783,0.011051,0.23022,0.030065,2.6451,0.046479,0.27098,0.11045,0.21407,0.016447,5.0852,0.02649,1.0425,0.56864,0.044789,0.71809,0.2348,2.5574,1.2466,0.51225,0.054833,0.17987,0.43934,0.096729,0.038451,1.0387,0.35471,0.046024,0.061983,0.10411,0.21829,0.26627,0.015374,0.25729,1.0799,0.64961,0.16209,0.016902,0.40876,0.030975,0.047292,0.060391,0.79074,0.036013,4.6233,0.055223,0.047032,0.010759,0.1083,0.019729,0.042904,0.05519,0.50572,0.19274,0.021842,0.010271,0.026815,0.6042,0.085938,0.071474,0.1685,0.0039979,0.068224,0.12228,0.062373,0.18852,0.28359,0.42706,0.25833,1.0743,0.055808,0.092634,0.17119,0.23926,1.6026,0.02844,0.0992,0.11392,0.12761,0.0097834,0.33498,0.012221,0.037769,0.0070857,0.0077032,0.0261,0.1801,0.08168,0.29591,0.094422,0.025645,0.011961,0.010791,0.30585,0.13017,0.039134,0.099395,0.15465,0.077227,0.098712,1.0426,0.37873,0.037639,0.0069557,0.070564,0.1121,0.095202,0.015146,0.021322,0.027498,0.091691,0.013749,0.0030553,0.04713,0.051355,0.19317,0.11776,0.014659,0.0090034,0.16716,0.14097,0.064681,0.12692,0.050575,0.043977,0.033836,0.17958,0.31505,0.19326,0.14545,0.16577,0.16164,0.056198,0.10668,0.73109,0.73135,0.30039,0.022687,0.78128,0.68562,0.14204,0.056913,0.011831,0.081518,0.90177,0.17477,0.41123,0.32126,0.36429,0.017162,0.065234,0.48335,0.65907,0.30595,0.063706,0.23158,0.48023,0.28063,0.12715,0.21299,0.14701,0.53393,0.13226,0.23444,0.084281,0.12039,0.02935,0.013456,0.22736,0.032146,2.6155,0.065526,0.28235,0.12692,0.21413,0.018852,5.0332,0.029805,1.0133,0.56832,0.041019,0.68666,0.24595,2.5611,1.2148,0.52041,0.05337,0.17714,0.46782,0.099882,0.033901,1.049,0.34882,0.052915,0.062634,0.10164,0.20734,0.2742,0.015114,0.25437,1.0721,0.61431,0.1578,0.017584,0.38753,0.036631,0.047292,0.054215,0.79828,0.036696,4.5897,0.05038,0.046024,0.011376,0.1016,0.018072,0.042482,0.054573,0.47845,0.19902,0.023077,0.0089384,0.02311,0.61613,0.095884,0.065689,0.17314,0.0038354,0.073392,0.12783,0.067574,0.18699,0.2818,0.42904,0.26539,1.1024,0.054345,0.092016,0.16928,0.24088,1.572,0.02545,0.099232,0.11158,0.12345,0.0092959,0.33696,0.012384,0.038809,0.0073457,0.0060781,0.025255,0.18244,0.078885,0.30475,0.089319,0.02389,0.013294,0.010759,0.30199,0.12657,0.031918,0.098809,0.15244,0.077812,0.093219,1.0374,0.36755,0.036696,0.0074107,0.07531,0.11493,0.086556,0.015569,0.022265,0.025677,0.093674,0.015276,0.0041604,0.046935,0.057238,0.19567,0.12146,0.013716,0.0076057,0.1604
0.19721,0.090971,0.17689,0.067118,0.046539,0.031534,0.16447,0.30633,0.21059,0.14451,0.1589,0.14179,0.052729,0.10429,0.76873,0.65401,0.3016,0.021876,0.85591,0.74245,0.1343,0.049974,0.0099171,0.080763,0.93995,0.17248,0.42656,0.34499,0.3388,0.016496,0.062419,0.45405,0.57739,0.25794,0.063878,0.1927,0.40945,0.24579,0.10721,0.18055,0.13829,0.54832,0.13158,0.22832,0.066503,0.097064,0.020968,0.012121,0.21442,0.033024,2.8043,0.056975,0.2525,0.10941,0.19565,0.016528,5.1646,0.026348,1.0768,0.59201,0.045534,0.74543,0.23023,2.6998,1.1811,0.53779,0.060799,0.17154,0.44001,0.093305,0.03121,1.0912,0.36278,0.044951,0.065012,0.105,0.21571,0.27677,0.016755,0.25914,1.064,0.60996,0.15469,0.016204,0.39137,0.028811,0.039992,0.05691,0.78478,0.0374,4.6724,0.0514,0.045794,0.0089124,0.10309,0.021908,0.037789,0.05315,0.51433,0.20508,0.021973,0.0094633,0.026478,0.61726,0.088249,0.072109,0.16674,0.0030464,0.06553,0.12396,0.064072,0.18535,0.27159,0.37202,0.25869,1.0706,0.046085,0.090129,0.17241,0.24303,1.4888,0.033349,0.095962,0.11288,0.11356,0.0094633,0.32856,0.012348,0.039733,0.0079401,0.0061252,0.024015,0.19085,0.085073,0.28594,0.10095,0.022492,0.012348,0.012088,0.31359,0.13437,0.035326,0.10089,0.15271,0.0771,0.098944,1.0613,0.31945,0.039474,0.0063197,0.074961,0.11777,0.092041,0.013352,0.019607,0.023658,0.095476,0.014389,0.0035974,0.050331,0.054868,0.19222,0.11755,0.012575,0.012088,0.1461,0.13657,0.065692,0.11764,0.049034,0.0514,0.035779,0.16522,0.29955,0.16626,0.14859,0.16645,0.1506,0.050266,0.10786,0.74699,0.62986,0.3014,0.02382,0.80957,0.72537,0.12986,0.054771,0.010565,0.08449,0.87695,0.16227,0.39642,0.34282,0.35057,0.018214,0.062711,0.46228,0.63242,0.26915,0.061058,0.19863,0.38485,0.24874,0.10235,0.17157,0.14198,0.57658,0.13096,0.23059,0.072984,0.099592,0.025408,0.013839,0.20343,0.036103,2.8191,0.066341,0.24695,0.131,0.19179,0.02032,5.277,0.025765,1.0338,0.61661,0.042909,0.71186,0.23577,2.6865,1.1568,0.53552,0.063003,0.18022,0.4697,0.095087,0.030918,1.1021,0.36113,0.049164,0.067605,0.10124,0.20793,0.27719,0.016626,0.25263,1.0854,0.59817,0.15077,0.01669,0.37863,0.034126,0.040738,0.058433,0.80156,0.038469,4.7715,0.052437,0.047544,0.010857,0.10206,0.020353,0.042455,0.053734,0.5201,0.20307,0.025927,0.0117,0.025473,0.65138,0.096934,0.069484,0.17562,0.0033381,0.070132,0.13181,0.064753,0.18804,0.27022,0.3834,0.26254,1.0898,0.051076,0.091393,0.17608,0.24783,1.4725,0.029006,0.097777,0.096189,0.1145,0.008167,0.35001,0.011181,0.038404,0.007292,0.0057688,0.026154,0.18197,0.076063,0.29281,0.093207,0.021746,0.011408,0.011667,0.33067,0.13304,0.031663,0.10841,0.15252,0.078397,0.0923,1.0835,0.2711,0.037011,0.0079077,0.071267,0.12895,0.093564,0.015394,0.020936,0.024242,0.097032,0.016334,0.004278,0.047025,0.059146,0.18408,0.11982,0.014001,0.0089448,0.14279
0.21721,0.090009,0.18139,0.05721,0.044169,0.033618,0.16419,0.3236,0.2465,0.13972,0.16934,0.14067,0.05603,0.11465,0.78393,0.69717,0.31679,0.020905,0.85641,0.75202,0.15236,0.047642,0.01137,0.077984,0.95311,0.17356,0.43641,0.33533,0.35089,0.017727,0.058062,0.48612,0.61355,0.26259,0.065664,0.18651,0.40601,0.24863,0.10941,0.18477,0.1389,0.5608,0.13582,0.23985,0.071168,0.10315,0.02369,0.011468,0.22376,0.029129,2.7659,0.060913,0.25145,0.11717,0.20921,0.018808,4.8079,0.029031,1.0682,0.59314,0.043383,0.73361,0.2197,2.5845,1.1854,0.50657,0.055604,0.17982,0.43946,0.090402,0.031128,1.0696,0.3622,0.046233,0.062191,0.083816,0.21642,0.26678,0.016088,0.25351,0.99744,0.60234,0.15607,0.017792,0.41217,0.033028,0.039549,0.055604,0.7956,0.036862,4.5608,0.052492,0.04987,0.011567,0.10285,0.021495,0.039746,0.052656,0.50434,0.20109,0.0231,0.0084865,0.024575,0.59766,0.093122,0.0732,0.16862,0.0029817,0.063731,0.13303,0.06586,0.19722,0.28916,0.41335,0.26121,1.0892,0.055736,0.096399,0.16904,0.26852,1.6007,0.02985,0.10298,0.135,0.10849,0.010518,0.33454,0.010551,0.039582,0.0073724,0.0070448,0.021364,0.19853,0.081916,0.32966,0.097676,0.024771,0.01635,0.012353,0.30279,0.1423,0.037649,0.10584,0.18451,0.079196,0.10685,1.0857,0.28795,0.036928,0.0071103,0.074052,0.12238,0.088895,0.012779,0.019693,0.022609,0.098004,0.014384,0.0038992,0.04679,0.047904,0.2024,0.12697,0.015269,0.010125,0.14968,0.14358,0.062223,0.12048,0.042793,0.047937,0.037386,0.16213,0.30329,0.18651,0.14355,0.16164,0.15459,0.053606,0.10774,0.78983,0.70756,0.31,0.022773,0.85006,0.75009,0.15843,0.051607,0.01173,0.082866,0.91588,0.17727,0.42799,0.33677,0.36072,0.017956,0.062748,0.47705,0.6379,0.27832,0.064484,0.19378,0.41263,0.25535,0.1099,0.17845,0.14977,0.55467,0.1289,0.22884,0.071398,0.10738,0.026803,0.014352,0.2213,0.034372,2.762,0.051509,0.25309,0.12441,0.19617,0.021888,4.9282,0.025689,1.0527,0.61827,0.040892,0.69186,0.2333,2.5866,1.2294,0.51971,0.057505,0.19555,0.4489,0.091582,0.032766,1.0639,0.368,0.051115,0.066516,0.083882,0.20941,0.27013,0.015924,0.25767,1.014,0.60801,0.15616,0.018382,0.38661,0.03778,0.041712,0.059143,0.80242,0.036567,4.6727,0.052262,0.048625,0.011403,0.099806,0.019463,0.043612,0.055736,0.49575,0.20564,0.024706,0.011992,0.024509,0.62531,0.10233,0.067826,0.1735,0.0033749,0.073331,0.13641,0.066352,0.18503,0.28359,0.39392,0.27101,1.1265,0.053639,0.097251,0.17071,0.2752,1.6236,0.026475,0.10289,0.11468,0.10826,0.01019,0.33844,0.011009,0.040008,0.007569,0.0059307,0.019824,0.19827,0.078934,0.3199,0.095809,0.023493,0.013336,0.011992,0.31305,0.13113,0.034175,0.10348,0.16937,0.086339,0.10308,1.0931,0.31708,0.035093,0.0072086,0.075363,0.12445,0.08729,0.015105,0.020708,0.021888,0.095416,0.016809,0.0025885,0.045807,0.047773,0.19588,0.12422,0.015498,0.0075363,0.14309
0.20058,0.082886,0.18878,0.060678,0.045991,0.034646,0.1839,0.32255,0.2081,0.15472,0.17329,0.16137,0.057625,0.11126,0.739,0.65415,0.28777,0.02735,0.89189,0.82754,0.13974,0.050169,0.013048,0.095742,1.0142,0.17056,0.44888,0.34202,0.38557,0.02044,0.070159,0.50117,0.58866,0.29336,0.074884,0.22041,0.47874,0.28015,0.1212,0.18226,0.14141,0.58133,0.1282,0.23243,0.076458,0.097863,0.015812,0.011731,0.23767,0.036092,2.4861,0.046473,0.25348,0.12422,0.20399,0.014752,5.3405,0.032332,1.0601,0.59312,0.037763,0.68035,0.22131,2.5724,1.1207,0.48189,0.057786,0.17365,0.43169,0.091339,0.036895,1.0165,0.3463,0.042648,0.061642,0.097734,0.20264,0.27627,0.017226,0.28015,1.0958,0.64686,0.14418,0.015973,0.39142,0.031882,0.045316,0.059457,0.75938,0.028218,4.9083,0.050329,0.048305,0.011024,0.10728,0.020633,0.039049,0.045027,0.48408,0.19405,0.021854,0.0099309,0.025679,0.59119,0.09571,0.063635,0.16809,0.0031496,0.073437,0.11605,0.063442,0.19579,0.28237,0.38997,0.24998,1.0862,0.04268,0.089314,0.17718,0.20382,1.4592,0.034614,0.084718,0.12656,0.1399,0.010349,0.33206,0.01292,0.037281,0.0075205,0.0070063,0.026386,0.17882,0.081986,0.31882,0.095067,0.021501,0.011377,0.013402,0.30432,0.13408,0.03291,0.094167,0.13884,0.073534,0.10519,1.1017,0.37323,0.033199,0.0052065,0.067427,0.11586,0.099598,0.01517,0.016969,0.021147,0.090889,0.011731,0.0026032,0.051969,0.057079,0.19213,0.1131,0.0090953,0.010349,0.12682,0.12663,0.062928,0.112,0.03802,0.047276,0.033135,0.17625,0.28902,0.15732,0.15404,0.1579,0.18181,0.067909,0.10291,0.71914,0.70831,0.30837,0.020537,0.84512,0.71284,0.14032,0.057336,0.010027,0.083272,0.91358,0.17609,0.44593,0.35745,0.34289,0.018448,0.055632,0.46463,0.63635,0.29912,0.059682,0.22346,0.44072,0.24715,0.1184,0.19145,0.14732,0.59425,0.12197,0.23278,0.075109,0.10747,0.021404,0.014302,0.1974,0.03892,2.5168,0.066849,0.2466,0.13643,0.19119,0.01803,5.3015,0.0323,1.0406,0.57702,0.042359,0.67112,0.24435,2.5734,1.1433,0.47244,0.057336,0.15799,0.4449,0.088543,0.035353,1.0406,0.3192,0.051004,0.054925,0.10452,0.21803,0.28038,0.016841,0.25949,1.123,0.59158,0.15623,0.01713,0.3945,0.037024,0.043098,0.04943,0.76822,0.033264,4.835,0.052354,0.053093,0.010991,0.098891,0.019348,0.041845,0.045091,0.52444,0.19184,0.021212,0.010959,0.022851,0.64869,0.10317,0.07302,0.17689,0.0026675,0.092431,0.11962,0.064181,0.19608,0.25782,0.38056,0.25139,1.0953,0.054347,0.079254,0.18952,0.2134,1.3081,0.028764,0.088928,0.10525,0.12328,0.010092,0.35542,0.012148,0.037699,0.0088061,0.0040495,0.019637,0.18978,0.081665,0.28941,0.085232,0.021404,0.010927,0.011538,0.32406,0.12766,0.036253,0.09767,0.15301,0.074402,0.10252,1.1613,0.33813,0.040495,0.0047244,0.059489,0.1095,0.10696,0.016584,0.019412,0.023172,0.094906,0.014559,0.0042423,0.053447,0.056468,0.18175,0.11284,0.011795,0.008099,0.13678
0.20801,0.091844,0.19842,0.055545,0.047591,0.034859,0.19308,0.31949,0.22565,0.14601,0.15551,0.13364,0.048017,0.10307,0.66664,0.71982,0.29612,0.022781,0.85432,0.68726,0.1359,0.04638,0.012307,0.095248,0.96678,0.16647,0.42148,0.35238,0.33448,0.018329,0.06471,0.44622,0.61342,0.27684,0.075838,0.21626,0.44969,0.27952,0.11351,0.16804,0.1306,0.58694,0.13066,0.26097,0.07191,0.099077,0.017577,0.0092629,0.20225,0.023076,2.6776,0.055185,0.26535,0.12385,0.20873,0.016824,4.9405,0.02445,1.0486,0.56995,0.045005,0.70189,0.21766,2.6856,1.1873,0.49941,0.057312,0.17704,0.45068,0.10661,0.034499,1.0766,0.34682,0.040979,0.057378,0.098848,0.21102,0.25629,0.014271,0.27484,1.0991,0.6612,0.15092,0.018951,0.39945,0.031553,0.043402,0.062615,0.73645,0.033419,5.1141,0.054923,0.048639,0.009623,0.10533,0.020817,0.043827,0.056985,0.49404,0.20558,0.026021,0.0086083,0.026316,0.61819,0.087458,0.070732,0.16899,0.0038623,0.068637,0.13109,0.071812,0.18601,0.26627,0.37363,0.2626,1.0724,0.050864,0.10173,0.19066,0.23936,1.6111,0.024647,0.086149,0.13597,0.11682,0.0079864,0.3154,0.012176,0.036004,0.0068736,0.0072991,0.027854,0.19318,0.079242,0.29497,0.094397,0.024843,0.011914,0.011587,0.28875,0.13122,0.040423,0.096164,0.1467,0.07993,0.10127,1.073,0.24463,0.039736,0.0066444,0.087981,0.094724,0.08988,0.013616,0.017577,0.02301,0.090273,0.015056,0.0034368,0.045202,0.037477,0.1901,0.12948,0.01342,0.01103,0.14948,0.14326,0.066281,0.12104,0.039801,0.048802,0.035415,0.17757,0.29566,0.18084,0.14474,0.15007,0.15538,0.072205,0.10055,0.68117,0.76548,0.3064,0.02481,0.77324,0.65377,0.13747,0.04746,0.011063,0.080977,0.87062,0.15502,0.40292,0.31461,0.31897,0.019508,0.057705,0.46249,0.6685,0.28578,0.066706,0.19806,0.42141,0.27281,0.10729,0.17279,0.12939,0.56609,0.13993,0.22686,0.075249,0.10729,0.02481,0.014205,0.20365,0.027625,2.65,0.05944,0.24925,0.11299,0.19609,0.021635,5.0837,0.030047,0.99431,0.60484,0.045005,0.70732,0.24192,2.6909,1.2104,0.49247,0.057476,0.16978,0.47031,0.1035,0.032273,1.0681,0.33199,0.050242,0.059604,0.10042,0.20791,0.26175,0.016431,0.26761,1.1543,0.58425,0.15053,0.016202,0.39569,0.03751,0.03967,0.054465,0.76323,0.034728,5.0813,0.053254,0.051224,0.0097866,0.10405,0.019802,0.048213,0.060225,0.50926,0.20545,0.023828,0.0099503,0.022781,0.64379,0.091582,0.070503,0.18706,0.0031422,0.080617,0.12533,0.069325,0.18748,0.2938,0.39107,0.26228,1.0266,0.059309,0.10268,0.21334,0.26011,1.4161,0.021079,0.095313,0.10654,0.12209,0.0057607,0.32433,0.011685,0.032862,0.0078882,0.0046806,0.024941,0.1955,0.073187,0.28388,0.097015,0.024483,0.010409,0.012569,0.29694,0.12052,0.032993,0.091877,0.16555,0.089553,0.099241,1.1117,0.22931,0.035186,0.0067426,0.076886,0.092989,0.097244,0.012372,0.019213,0.023959,0.090338,0.017871,0.0036986,0.043958,0.036954,0.18127,0.12572,0.014271,0.010441,0.15403
